Datetime,raw_adj_forecast
2016-01-01,676615.6129330155
2016-01-02,654796.6715031312
2016-01-03,661628.9173916453
2016-01-04,749306.3088611714
2016-01-05,776454.7520547145
2016-01-06,782596.7656234417
2016-01-07,779301.1060088038
2016-01-08,777633.3989664328
2016-01-09,731232.4095460394
2016-01-10,724146.6771275159
2016-01-11,813132.5059968625
2016-01-12,836318.7358169558
2016-01-13,836579.6291356361
2016-01-14,829600.8422913724
2016-01-15,813341.648618004
2016-01-16,751443.2740709138
2016-01-17,739609.0351612412
2016-01-18,826787.6038495399
2016-01-19,848034.7177295698
2016-01-20,844556.4450144775
2016-01-21,831010.7795544172
2016-01-22,817692.7302095258
2016-01-23,759344.7953033153
2016-01-24,745189.149473048
2016-01-25,829174.9740788986
2016-01-26,846905.3193052794
2016-01-27,841649.212087845
2016-01-28,827441.5439271745
2016-01-29,814795.8614637542
2016-01-30,755965.5982817863
2016-01-31,739657.9390218086
2016-02-01,822274.9368486981
2016-02-02,837776.185371085
2016-02-03,830127.0878561222
2016-02-04,814640.7587557717
2016-02-05,800413.0137684025
2016-02-06,740663.4002228891
2016-02-07,722432.3221473894
2016-02-08,799776.8673511905
2016-02-09,813974.2524725356
2016-02-10,806664.4138127965
2016-02-11,790903.7854766255
2016-02-12,776820.1662993744
2016-02-13,720066.3871686099
2016-02-14,705657.2921556316
2016-02-15,784623.9688723929
2016-02-16,800646.731379217
2016-02-17,794563.2086930156
2016-02-18,780019.8847496776
2016-02-19,768182.9471296251
2016-02-20,711769.9962738644
2016-02-21,696511.065087396
2016-02-22,773757.949010191
2016-02-23,788739.9506190291
2016-02-24,783028.4948286507
2016-02-25,770274.9973099947
2016-02-26,758481.6366012276
2016-02-27,702401.3117159808
2016-02-28,687163.3264654765
2016-02-29,763302.9183667208
2016-03-01,778509.9747653509
2016-03-02,770443.5139799538
2016-03-03,755579.869262614
2016-03-04,742165.136971676
2016-03-05,687026.8429794924
2016-03-06,673469.4621307964
2016-03-07,749297.038505057
2016-03-08,764960.9465047981
2016-03-09,759875.4942649702
2016-03-10,745143.0865062728
2016-03-11,731156.2701028906
2016-03-12,676140.0544840501
2016-03-13,659933.5650810688
2016-03-14,731544.0425229141
2016-03-15,744078.7298226524
2016-03-16,736917.128883793
2016-03-17,722523.2751723179
2016-03-18,709301.7506597345
2016-03-19,656571.1601620695
2016-03-20,642238.0783508129
2016-03-21,714485.0516316962
2016-03-22,729696.0088755607
2016-03-23,724265.2281133251
2016-03-24,710308.9037661031
2016-03-25,697189.3628217945
2016-03-26,645559.1738376741
2016-03-27,631012.6850413374
2016-03-28,700445.7759548094
2016-03-29,713955.3398788653
2016-03-30,708841.8634700248
2016-03-31,695242.1943890844
2016-04-01,683377.3346068705
2016-04-02,633864.1886382372
2016-04-03,620769.736723085
2016-04-04,691016.3594893225
2016-04-05,705583.9769598674
2016-04-06,699660.0975937315
2016-04-07,686118.7332454995
2016-04-08,674811.6536373242
2016-04-09,625732.2772747405
2016-04-10,613433.4860977287
2016-04-11,682545.8704708627
2016-04-12,697854.6100220025
2016-04-13,693049.6966014605
2016-04-14,680284.9093450477
2016-04-15,668957.985545949
2016-04-16,620177.6926349793
2016-04-17,607456.3249142744
2016-04-18,675833.6789400245
2016-04-19,689707.0116247943
2016-04-20,683947.5760909811
2016-04-21,670876.9638705481
2016-04-22,659910.8463006668
2016-04-23,612354.0344930881
2016-04-24,601041.0747262324
2016-04-25,669023.4401465036
2016-04-26,683919.7253277388
2016-04-27,680634.0629665487
2016-04-28,670288.0958635596
2016-04-29,661350.120058438
2016-04-30,614212.7150527817
2016-05-01,602187.7374292299
2016-05-02,670905.6821685985
2016-05-03,686420.0748716708
2016-05-04,682790.2583968239
2016-05-05,672535.9854587555
2016-05-06,663354.8543916274
2016-05-07,616009.2671220215
2016-05-08,604581.0668054188
2016-05-09,674734.9648511988
2016-05-10,692369.9476022378
2016-05-11,690846.5625353045
2016-05-12,680425.1458297907
2016-05-13,671092.9809191313
2016-05-14,624535.1657833086
2016-05-15,614222.9694910683
2016-05-16,684181.9595732824
2016-05-17,701223.6711082935
2016-05-18,698850.2575098872
2016-05-19,689011.3393368539
2016-05-20,679915.8799223914
2016-05-21,632472.9881401573
2016-05-22,622760.4515204318
2016-05-23,697356.8801343015
2016-05-24,715303.74566308
2016-05-25,713690.7504611488
2016-05-26,705171.5711724258
2016-05-27,699424.629460432
2016-05-28,654829.763219366
2016-05-29,647232.379502115
2016-05-30,724439.9404186838
2016-05-31,744344.7047693699
2016-06-01,744782.9322378145
2016-06-02,736040.0271834583
2016-06-03,728106.0638613969
2016-06-04,679506.1183596234
2016-06-05,670010.4670178873
2016-06-06,748903.7483328128
2016-06-07,766363.9016042346
2016-06-08,763849.4286042239
2016-06-09,756119.1893949675
2016-06-10,751797.6904703643
2016-06-11,704928.3243407406
2016-06-12,699172.026842819
2016-06-13,787538.1769850594
2016-06-14,811048.2103190299
2016-06-15,813207.7088975662
2016-06-16,806451.9225479469
2016-06-17,801362.7884035303
2016-06-18,750505.5177506744
2016-06-19,740671.6408860326
2016-06-20,828215.892079839
2016-06-21,853742.0842346366
2016-06-22,854422.0374984127
2016-06-23,843269.4136404659
2016-06-24,831721.7703888447
2016-06-25,773034.0861178607
2016-06-26,758174.9133958679
2016-06-27,845663.0808611065
2016-06-28,867383.530648332
2016-06-29,863816.2605379544
2016-06-30,851535.4029506434
2016-07-01,843277.7581074741
2016-07-02,787322.745856657
2016-07-03,776101.4835445702
2016-07-04,870386.3633414897
2016-07-05,897021.4251827783
2016-07-06,897638.1901691298
2016-07-07,887496.1436120044
2016-07-08,877554.7998808338
2016-07-09,816067.903520443
2016-07-10,798244.2749435226
2016-07-11,886955.640675997
2016-07-12,907385.5504969103
2016-07-13,903816.469507536
2016-07-14,889622.3161043939
2016-07-15,877440.6297694515
2016-07-16,815400.0167288155
2016-07-17,800918.7553193164
2016-07-18,895745.0481783719
2016-07-19,919063.3585405628
2016-07-20,917529.3230552895
2016-07-21,906962.3824775368
2016-07-22,897287.8596427675
2016-07-23,832512.7911204686
2016-07-24,815306.3176897105
2016-07-25,906758.2565968487
2016-07-26,925005.9458173243
2016-07-27,921070.3330646483
2016-07-28,909157.5928322412
2016-07-29,898774.7953030602
2016-07-30,837826.0266926171
2016-07-31,825105.7542465584
2016-08-01,919303.3834564452
2016-08-02,939605.3370224679
2016-08-03,934501.5269378213
2016-08-04,917821.1482569063
2016-08-05,901888.1169419269
2016-08-06,836512.5336033925
2016-08-07,823378.4245070468
2016-08-08,919830.9171309075
2016-08-09,939748.0410227
2016-08-10,930641.7758395192
2016-08-11,912847.9154548881
2016-08-12,896835.2473156112
2016-08-13,830368.9338797599
2016-08-14,812520.6889730876
2016-08-15,902079.3894477042
2016-08-16,918612.5092764412
2016-08-17,907940.2139333298
2016-08-18,885164.4151653253
2016-08-19,864230.8041510655
2016-08-20,799282.9737069685
2016-08-21,784282.3001052038
2016-08-22,872249.6993106734
2016-08-23,889407.3546222033
2016-08-24,878509.5955721617
2016-08-25,858878.541172275
2016-08-26,840402.2968269926
2016-08-27,774454.0942857151
2016-08-28,752879.3258832813
2016-08-29,831606.3880384675
2016-08-30,845536.1246864221
2016-08-31,837834.5679593025
2016-09-01,821877.3967842654
2016-09-02,807120.9492052983
2016-09-03,745590.0647711236
2016-09-04,725393.6989243232
2016-09-05,801832.1389930059
2016-09-06,816698.4676288259
2016-09-07,810255.1089826328
2016-09-08,794748.8156403627
2016-09-09,780934.0767095968
2016-09-10,721517.8725839767
2016-09-11,703833.1748959535
2016-09-12,779266.871370154
2016-09-13,791929.7309162943
2016-09-14,783406.0846066399
2016-09-15,767609.5877965464
2016-09-16,753227.8429507494
2016-09-17,696026.8241767784
2016-09-18,679203.2547991885
2016-09-19,754610.7502733832
2016-09-20,770056.6873858523
2016-09-21,765660.3761302012
2016-09-22,749686.2795979754
2016-09-23,735499.8953629243
2016-09-24,679409.032624295
2016-09-25,663209.4459126365
2016-09-26,736001.2468900756
2016-09-27,748866.262890819
2016-09-28,739164.0970262425
2016-09-29,721207.1355283954
2016-09-30,705483.0827180309
2016-10-01,651010.0693735257
2016-10-02,635470.015037434
2016-10-03,704626.7414295595
2016-10-04,717387.284509348
2016-10-05,710501.1797218302
2016-10-06,695405.4440757406
2016-10-07,681884.6008557922
2016-10-08,631636.4874382166
2016-10-09,618267.836486863
2016-10-10,687316.2436978382
2016-10-11,701401.7647177211
2016-10-12,696020.3609695266
2016-10-13,683779.6057936058
2016-10-14,673988.336096381
2016-10-15,626339.3513928521
2016-10-16,614186.2402976719
2016-10-17,683080.0136980827
2016-10-18,697427.6098222533
2016-10-19,692380.5697015731
2016-10-20,681293.1230777347
2016-10-21,670523.3609452671
2016-10-22,622580.9556356389
2016-10-23,611135.8933010161
2016-10-24,681128.0766207379
2016-10-25,697207.064924925
2016-10-26,694562.629308329
2016-10-27,684553.3288358119
2016-10-28,676040.5865303004
2016-10-29,628729.5538977943
2016-10-30,617902.4832772256
2016-10-31,690060.3200696631
2016-11-01,707211.487158982
2016-11-02,704773.2452980056
2016-11-03,694904.9285319878
2016-11-04,686507.3936134239
2016-11-05,639039.7250027239
2016-11-06,627764.0121897442
2016-11-07,699919.9185142275
2016-11-08,716116.6213469256
2016-11-09,714017.4315828776
2016-11-10,703087.265500852
2016-11-11,694037.8748414739
2016-11-12,644681.3109868715
2016-11-13,632270.3280863494
2016-11-14,703792.5480089218
2016-11-15,720753.79602764
2016-11-16,718082.8684778477
2016-11-17,708181.133078089
2016-11-18,700575.6685216347
2016-11-19,654010.3646284778
2016-11-20,645461.8063234452
2016-11-21,723519.2967804418
2016-11-22,744246.6673318048
2016-11-23,744823.1873336134
2016-11-24,736419.0220554891
2016-11-25,728612.6018526696
2016-11-26,680223.77953466
2016-11-27,670188.423455668
2016-11-28,748935.714136437
2016-11-29,769809.0238150422
2016-11-30,769961.9960881235
2016-12-01,761192.8084964734
2016-12-02,752678.2825916812
2016-12-03,702010.5031474659
2016-12-04,692448.723310168
2016-12-05,775249.2637497662
2016-12-06,797112.1727673998
2016-12-07,797423.0590946663
2016-12-08,788711.046753956
2016-12-09,778283.1543768132
2016-12-10,723258.0313571872
2016-12-11,710326.8226796981
2016-12-12,793988.3578697043
2016-12-13,815191.8119978327
2016-12-14,813598.0687629381
2016-12-15,801409.5580081061
2016-12-16,789013.7508495208
2016-12-17,730347.9031630974
2016-12-18,701865.5047552298
2016-12-19,777889.0668537959
2016-12-20,793281.6896204745
2016-12-21,785866.5894949799
2016-12-22,771403.9792732169
2016-12-23,759850.2351933371
2016-12-24,706519.4375837231
2016-12-25,693932.6851661018
2016-12-26,773865.8004788171
2016-12-27,792690.0304491298
2016-12-28,789767.2159084886
2016-12-29,777602.1220118554
2016-12-30,765840.7722592382
2016-12-31,718830.8931690193
2017-01-01,697128.8323764729
2017-01-02,777549.6498457129
2017-01-03,797627.0050113788
2017-01-04,794536.9652707974
2017-01-05,783985.8242551205
2017-01-06,776654.1414640931
2017-01-07,725601.6805316001
2017-01-08,717565.9028205611
2017-01-09,806630.9021152946
2017-01-10,830625.1970453802
2017-01-11,831196.3513685714
2017-01-12,821173.5417516818
2017-01-13,813018.0381981785
2017-01-14,760620.6003979377
2017-01-15,742079.6774949125
2017-01-16,822046.8646534837
2017-01-17,843146.9609963972
2017-01-18,841309.3014043091
2017-01-19,829876.8860381667
2017-01-20,818731.2758740163
2017-01-21,760515.1671859482
2017-01-22,745038.023976674
2017-01-23,829858.6434429167
2017-01-24,848879.5485620816
2017-01-25,843277.3484730292
2017-01-26,828436.9951407079
2017-01-27,815669.5598927543
2017-01-28,757081.8601406169
2017-01-29,742277.7193325269
2017-01-30,826066.324947543
2017-01-31,842503.8662965788
2017-02-01,836205.1032989386
2017-02-02,819467.2325645367
2017-02-03,804474.3035880036
2017-02-04,745349.8579839004
2017-02-05,729160.7303423174
2017-02-06,809333.4803295824
2017-02-07,822874.3427206954
2017-02-08,813319.493789147
2017-02-09,796180.8448534424
2017-02-10,781733.3224750601
2017-02-11,723629.5857282081
2017-02-12,707666.4463000549
2017-02-13,786825.4685233907
2017-02-14,803766.0007573039
2017-02-15,797909.2579905019
2017-02-16,783144.1161826657
2017-02-17,770005.7254469052
2017-02-18,713671.1970561455
2017-02-19,699797.9289617622
2017-02-20,777759.7379100954
2017-02-21,793348.0368814374
2017-02-22,786859.1650776434
2017-02-23,771497.5602231076
2017-02-24,758827.4669139378
2017-02-25,704755.1800331139
2017-02-26,690960.2231354637
2017-02-27,767522.4431573224
2017-02-28,782700.6538281647
2017-03-01,776227.1000341928
2017-03-02,761491.2109408838
2017-03-03,746631.4439919248
2017-03-04,691310.0201046512
2017-03-05,676096.2452164692
2017-03-06,750722.5722217263
2017-03-07,767102.9097136254
2017-03-08,761984.0725353619
2017-03-09,748238.3728620227
2017-03-10,736390.0490276329
2017-03-11,681760.9927563703
2017-03-12,666067.4073971262
2017-03-13,738826.4459962136
2017-03-14,751685.0968352897
2017-03-15,743930.484182561
2017-03-16,727812.6557273343
2017-03-17,714141.2569635215
2017-03-18,661065.2292861486
2017-03-19,646158.4170374386
2017-03-20,717443.2775698635
2017-03-21,731529.3806003196
2017-03-22,726582.6518879165
2017-03-23,713744.3509650386
2017-03-24,701880.3880385414
2017-03-25,649889.81595881
2017-03-26,635124.2960194484
2017-03-27,705410.3464225889
2017-03-28,718743.3043877097
2017-03-29,712305.664384771
2017-03-30,698347.7838450231
2017-03-31,686933.7127857993
2017-04-01,636104.6853871229
2017-04-02,622541.8397102151
2017-04-03,692631.094116134
2017-04-04,707076.2639372386
2017-04-05,702716.5898397506
2017-04-06,690159.4246916901
2017-04-07,678035.7274262091
2017-04-08,627757.2685771566
2017-04-09,614738.6912603732
2017-04-10,683745.2558467615
2017-04-11,698720.0436245507
2017-04-12,694102.6792201153
2017-04-13,682599.027044812
2017-04-14,671629.633866209
2017-04-15,622419.6714825671
2017-04-16,609406.1273632125
2017-04-17,677675.6937775312
2017-04-18,691911.8689527953
2017-04-19,687276.8374319555
2017-04-20,674629.5407666995
2017-04-21,662808.8322760229
2017-04-22,613811.9686640489
2017-04-23,601164.3809302379
2017-04-24,669126.6875456905
2017-04-25,684604.6971194375
2017-04-26,680351.2882531867
2017-04-27,668968.7685386917
2017-04-28,659597.7297858457
2017-04-29,613273.1899458658
2017-04-30,602475.5279168792
2017-05-01,671157.6903578837
2017-05-02,685910.7820202762
2017-05-03,682265.4002374486
2017-05-04,671414.45871749
2017-05-05,661687.2837593647
2017-05-06,615329.8733797492
2017-05-07,604301.7971486964
2017-05-08,673120.8046143104
2017-05-09,688636.8594908369
2017-05-10,686159.5200094288
2017-05-11,677234.2631274621
2017-05-12,669494.5919875855
2017-05-13,622547.979409972
2017-05-14,611351.0615600094
2017-05-15,682437.1575869821
2017-05-16,699619.2900522937
2017-05-17,695766.470444354
2017-05-18,685894.4381326352
2017-05-19,677250.9170414973
2017-05-20,630403.8287291891
2017-05-21,619388.530025694
2017-05-22,691110.9124424738
2017-05-23,709343.7507333499
2017-05-24,709164.4676421202
2017-05-25,699666.71254881
2017-05-26,691632.7353961219
2017-05-27,645189.4664112929
2017-05-28,637160.5751504316
2017-05-29,715540.4319855899
2017-05-30,737218.0467645488
2017-05-31,736706.0960046231
2017-06-01,728072.8162639901
2017-06-02,721763.9521979842
2017-06-03,673432.2423212549
2017-06-04,663288.736026259
2017-06-05,742504.5848214083
2017-06-06,763163.0052048654
2017-06-07,761584.1230380428
2017-06-08,749610.658272819
2017-06-09,740241.1610279981
2017-06-10,691803.4649893646
2017-06-11,684871.2908871941
2017-06-12,770283.7379257571
2017-06-13,796378.9394745342
2017-06-14,800872.706557218
2017-06-15,793318.1371872701
2017-06-16,788073.9266784914
2017-06-17,737854.8808058033
2017-06-18,730024.0135341596
2017-06-19,820086.4904776593
2017-06-20,843648.3057413383
2017-06-21,842239.1732715518
2017-06-22,835078.6935797371
2017-06-23,828014.4454666353
2017-06-24,771540.6650938607
2017-06-25,757680.3836532201
2017-06-26,844703.7306321408
2017-06-27,863585.0839068786
2017-06-28,859981.7763724724
2017-06-29,848421.9285684389
2017-06-30,837118.3215832325
2017-07-01,779103.5468809525
2017-07-02,768207.6362993179
2017-07-03,860317.1225948522
2017-07-04,884004.011403028
2017-07-05,885123.6713734797
2017-07-06,877411.918291702
2017-07-07,869894.918018131
2017-07-08,812005.4561857807
2017-07-09,799433.2733885031
2017-07-10,891727.305343905
2017-07-11,909225.3475753745
2017-07-12,901973.4983055344
2017-07-13,887549.4766799371
2017-07-14,875882.2454930943
2017-07-15,813950.7758100283
2017-07-16,799329.2669083631
2017-07-17,890997.4973384638
2017-07-18,912271.6648814856
2017-07-19,910911.727309758
2017-07-20,898971.999787382
2017-07-21,889171.2763558187
2017-07-22,829815.8909510482
2017-07-23,817409.660232488
2017-07-24,909696.8336674593
2017-07-25,928659.5511559091
2017-07-26,922111.4104384548
2017-07-27,904784.6780085926
2017-07-28,892602.844492656
2017-07-29,831824.3760563928
2017-07-30,818764.2261722871
2017-07-31,915502.6706804951
2017-08-01,939821.4177537912
2017-08-02,934868.9503212982
2017-08-03,919064.9164550554
2017-08-04,905618.9209265118
2017-08-05,839751.0068653616
2017-08-06,821600.3942488659
2017-08-07,914067.4008359277
2017-08-08,937853.9348264682
2017-08-09,935405.4161511634
2017-08-10,919204.5008474415
2017-08-11,901878.4630204202
2017-08-12,835200.7987329799
2017-08-13,816997.3402789949
2017-08-14,907354.21483384
2017-08-15,925486.6323920799
2017-08-16,917353.3211078495
2017-08-17,898531.0063990549
2017-08-18,879878.5374941373
2017-08-19,809872.0652581974
2017-08-20,787295.4040243226
2017-08-21,873386.2087655597
2017-08-22,893322.2188919808
2017-08-23,887018.5571891471
2017-08-24,869964.296563825
2017-08-25,851357.5302253987
2017-08-26,785822.0755691153
2017-08-27,765588.1538188286
2017-08-28,846255.3907962332
2017-08-29,857553.2430933783
2017-08-30,845687.0768199909
2017-08-31,827052.1219656244
2017-09-01,811939.6442684669
2017-09-02,751968.2595898126
2017-09-03,735269.5723745646
2017-09-04,814715.315332686
2017-09-05,826246.249094763
2017-09-06,815408.6927167147
2017-09-07,798844.8759761677
2017-09-08,785212.5826658693
2017-09-09,727147.243672184
2017-09-10,711413.9029600861
2017-09-11,788411.338690346
2017-09-12,801688.133779763
2017-09-13,792461.3518976496
2017-09-14,774617.6009273289
2017-09-15,759193.3801472905
2017-09-16,702316.4866661207
2017-09-17,686174.128589175
2017-09-18,760556.9606312626
2017-09-19,773633.8797579356
2017-09-20,767387.7554511018
2017-09-21,753222.7172109089
2017-09-22,741996.1376621232
2017-09-23,685917.7404237915
2017-09-24,670024.3551818397
2017-09-25,742398.4980597819
2017-09-26,755416.4281577244
2017-09-27,748463.1575359483
2017-09-28,732495.5300070869
2017-09-29,716318.7781297922
2017-09-30,659861.0408668977
2017-10-01,642679.6938653555
2017-10-02,711366.6061486761
2017-10-03,723820.3435120394
2017-10-04,716557.4216118162
2017-10-05,701704.7037992049
2017-10-06,688541.7446080964
2017-10-07,636254.0490065059
2017-10-08,621181.9918361596
2017-10-09,690196.8579702392
2017-10-10,704226.5208406482
2017-10-11,698953.8240016914
2017-10-12,686068.6384929572
2017-10-13,674508.4840145414
2017-10-14,625617.108005944
2017-10-15,613988.6669463458
2017-10-16,684408.613105571
2017-10-17,699577.4543452548
2017-10-18,694645.8665151205
2017-10-19,682181.3613638628
2017-10-20,670981.1876480143
2017-10-21,623342.1262535934
2017-10-22,610832.1501936133
2017-10-23,680301.7684342663
2017-10-24,696103.0131305576
2017-10-25,692660.8794048486
2017-10-26,681965.6377300656
2017-10-27,673095.806414816
2017-10-28,626325.0179347591
2017-10-29,615858.2223090696
2017-10-30,687020.4164000808
2017-10-31,703810.3720382735
2017-11-01,701744.3628417467
2017-11-02,691751.3563955874
2017-11-03,682990.8432531895
2017-11-04,635796.1074646091
2017-11-05,625393.255163455
2017-11-06,698286.4655332128
2017-11-07,715042.9637831296
2017-11-08,711770.9031703629
2017-11-09,700461.8182096925
2017-11-10,691949.3197958462
2017-11-11,643282.4524035603
2017-11-12,632253.359238036
2017-11-13,704451.0950276551
2017-11-14,720175.7993899559
2017-11-15,715709.1036989806
2017-11-16,704997.6210543461
2017-11-17,695889.1063748816
2017-11-18,647943.0340810989
2017-11-19,638209.1466181282
2017-11-20,714645.0651977245
2017-11-21,735201.3081992799
2017-11-22,735769.864106436
2017-11-23,727976.9219924114
2017-11-24,721802.9631309451
2017-11-25,673778.9997761132
2017-11-26,663750.1810830394
2017-11-27,743288.7818998678
2017-11-28,763365.7031872667
2017-11-29,761616.6300839409
2017-11-30,752980.4677365317
2017-12-01,746164.807602444
2017-12-02,696445.520532574
2017-12-03,685673.4910941328
2017-12-04,767095.3992851491
2017-12-05,788720.8851881295
2017-12-06,788375.718486019
2017-12-07,779686.7510260427
2017-12-08,772777.1324950226
2017-12-09,721623.0492131549
2017-12-10,708998.9705612392
2017-12-11,790312.8313075796
2017-12-12,809084.6029415681
2017-12-13,807432.1013571569
2017-12-14,797371.1568761747
2017-12-15,788452.2217051561
2017-12-16,733241.4213018953
2017-12-17,718774.3097933334
2017-12-18,798060.0203018343
2017-12-19,799446.8955726492
2017-12-20,791060.2185121587
2017-12-21,775940.0048819995
2017-12-22,761577.8382970963
2017-12-23,705788.126068881
2017-12-24,692206.9834135954
2017-12-25,772022.3666826792
2017-12-26,790411.1644379813
2017-12-27,786968.8305323846
2017-12-28,775361.2797881159
2017-12-29,765357.908186457
2017-12-30,711459.0529323029
2017-12-31,697664.2319598957
